ModuleLicenseId|ModuleId|LicenseId|IsActive|DateCreated|DateUpdated|UserId|UpdatedUserId|ModuleType
23562|113|401|False|2020-05-27 19:58:52.980000000|2020-08-27 00:14:11.537000000|263|539|1
23563|2048|401|False|2020-05-27 19:58:52.980000000|2020-08-27 00:14:11.537000000|263|539|2
23564|49|192|False|2020-05-27 20:00:03.120000000|2020-08-21 17:06:12.187000000|263|284|2
23565|113|400|False|2020-05-27 21:50:38.863000000|2020-08-27 00:14:20.157000000|539|539|1
23566|2048|400|False|2020-05-27 21:50:38.863000000|2020-08-27 00:14:20.157000000|539|539|2
23567|115|1183|False|2020-05-28 09:54:55.457000000|2020-08-06 14:24:27.993000000|502|296|1
23568|0|1183|False|2020-05-28 09:54:55.457000000|2020-08-06 14:24:27.993000000|502|296|2
23569|115|1183|False|2020-05-28 10:04:23.707000000|2020-08-06 14:24:27.993000000|267|296|1
23570|0|1183|False|2020-05-28 10:04:23.707000000|2020-08-06 14:24:27.993000000|267|296|2
23571|115|1183|False|2020-05-28 10:21:00.170000000|2020-08-06 14:24:27.993000000|502|296|1
23572|0|1183|False|2020-05-28 10:21:00.170000000|2020-08-06 14:24:27.993000000|502|296|2
23573|0|770|False|2020-05-28 10:22:14.257000000|2020-05-28 18:26:46.617000000|310|263|2
23574|114|770|False|2020-05-28 10:22:14.257000000|2020-05-28 18:26:46.617000000|310|263|1
23575|65536|770|False|2020-05-28 10:22:14.257000000|2020-05-28 18:26:46.617000000|310|263|3
23576|113|1105|False|2020-05-28 11:01:45.113000000|2020-07-03 11:19:19.203000000|0|310|1
23577|0|1105|False|2020-05-28 11:01:45.113000000|2020-07-03 11:19:19.203000000|0|310|2
23578|113|1105|False|2020-05-28 11:01:46.303000000|2020-07-03 11:19:19.203000000|310|310|1
23579|0|1105|False|2020-05-28 11:01:46.303000000|2020-07-03 11:19:19.203000000|310|310|2
23580|113|1105|False|2020-05-28 11:17:45.993000000|2020-07-03 11:19:19.203000000|310|310|1
23581|0|1105|False|2020-05-28 11:17:45.993000000|2020-07-03 11:19:19.203000000|310|310|2
23582|113|865|False|2020-05-28 11:46:22.680000000|2020-07-23 15:26:48.987000000|289|470|1
23583|0|865|False|2020-05-28 11:46:22.680000000|2020-07-23 15:26:48.987000000|289|470|2
23584|0|770|False|2020-05-28 11:47:17.923000000|2020-05-28 18:26:46.617000000|289|263|2
23585|114|770|False|2020-05-28 11:47:17.923000000|2020-05-28 18:26:46.617000000|289|263|1
23586|65536|770|False|2020-05-28 11:47:17.923000000|2020-05-28 18:26:46.617000000|289|263|3
23587|113|23|False|2020-05-28 11:59:00.530000000|2020-08-01 12:05:59.313000000|261|310|1
23588|1024|23|False|2020-05-28 11:59:00.533000000|2020-08-01 12:05:59.313000000|261|310|3
23589|113|23|False|2020-05-28 11:59:13.363000000|2020-08-01 12:05:59.313000000|261|310|1
23590|1024|23|False|2020-05-28 11:59:13.363000000|2020-08-01 12:05:59.313000000|261|310|3
23591|113|691|False|2020-05-28 12:09:04.897000000|2020-07-16 16:58:14.473000000|261|284|1
23592|0|691|False|2020-05-28 12:09:04.897000000|2020-07-16 16:58:14.473000000|261|284|2
23593|113|1067|False|2020-05-28 12:17:48.543000000|2020-08-04 20:32:56.723000000|0|263|1
23594|16384|1067|False|2020-05-28 12:17:48.543000000|2020-08-04 20:32:56.723000000|0|263|3
23595|113|1067|False|2020-05-28 12:17:55.010000000|2020-08-04 20:32:56.723000000|261|263|1
23596|16384|1067|False|2020-05-28 12:17:55.010000000|2020-08-04 20:32:56.723000000|261|263|3
23597|113|1067|False|2020-05-28 12:18:11.780000000|2020-08-04 20:32:56.723000000|261|263|1
23598|16384|1067|False|2020-05-28 12:18:11.780000000|2020-08-04 20:32:56.723000000|261|263|3
23599|113|1050|False|2020-05-28 12:18:20.533000000|2020-08-20 11:14:22.187000000|0|261|1
23600|16384|1050|False|2020-05-28 12:18:20.533000000|2020-08-20 11:14:22.187000000|0|261|3
23601|113|1050|False|2020-05-28 12:18:54.920000000|2020-08-20 11:14:22.187000000|261|261|1
23602|16384|1050|False|2020-05-28 12:18:54.920000000|2020-08-20 11:14:22.187000000|261|261|3
23603|113|1167|False|2020-05-28 12:28:37.267000000|2020-06-24 13:08:04.450000000|261|261|1
23604|113|1067|False|2020-05-28 12:35:05.963000000|2020-08-04 20:32:56.723000000|261|263|1
23605|16384|1067|False|2020-05-28 12:35:05.963000000|2020-08-04 20:32:56.723000000|261|263|3
23606|113|1050|False|2020-05-28 12:35:16.500000000|2020-08-20 11:14:22.187000000|261|261|1
23607|16384|1050|False|2020-05-28 12:35:16.500000000|2020-08-20 11:14:22.187000000|261|261|3
23608|113|1142|False|2020-05-28 12:41:31.580000000|2020-08-15 11:53:02.243000000|289|470|1
23609|0|1142|False|2020-05-28 12:41:31.580000000|2020-08-15 11:53:02.243000000|289|470|2
23610|115|1184|False|2020-05-28 12:50:14.030000000|2020-07-27 16:56:16.447000000|261|284|1
23611|115|1185|True|2020-05-28 12:50:16.460000000||0||1
23612|115|1184|False|2020-05-28 12:52:53.823000000|2020-07-27 16:56:16.447000000|261|284|1
23613|113|1017|False|2020-05-28 12:54:51.293000000|2020-07-15 14:58:36.600000000|261|261|1
23614|4096|1017|False|2020-05-28 12:54:51.293000000|2020-07-15 14:58:36.600000000|261|261|2
23615|113|908|False|2020-05-28 12:58:50.290000000|2020-06-24 14:44:05.167000000|279|310|1
23616|0|908|False|2020-05-28 12:58:50.290000000|2020-06-24 14:44:05.167000000|279|310|2
23617|113|691|False|2020-05-28 13:08:05.257000000|2020-07-16 16:58:14.473000000|310|284|1
23618|0|691|False|2020-05-28 13:08:05.257000000|2020-07-16 16:58:14.473000000|310|284|2
23619|0|770|False|2020-05-28 13:34:42.870000000|2020-05-28 18:26:46.617000000|310|263|2
23620|114|770|False|2020-05-28 13:34:42.870000000|2020-05-28 18:26:46.617000000|310|263|1
23621|65536|770|False|2020-05-28 13:34:42.870000000|2020-05-28 18:26:46.617000000|310|263|3
23622|115|789|False|2020-05-28 13:42:26.160000000|2020-08-12 21:05:39.340000000|261|263|1
23623|0|789|False|2020-05-28 13:42:26.160000000|2020-08-12 21:05:39.340000000|261|263|2
23624|1024|789|False|2020-05-28 13:42:26.160000000|2020-08-12 21:05:39.340000000|261|263|3
23625|113|506|False|2020-05-28 13:53:26.343000000|2020-07-21 15:15:05.163000000|261|560|1
23626|16384|506|False|2020-05-28 13:53:26.343000000|2020-07-21 15:15:05.163000000|261|560|3
23627|1024|506|False|2020-05-28 13:53:26.343000000|2020-07-21 15:15:05.163000000|261|560|3
23628|65536|506|False|2020-05-28 13:53:26.343000000|2020-07-21 15:15:05.163000000|261|560|3
23629|113|598|True|2020-05-28 14:14:28.800000000||310||1
23630|1024|598|True|2020-05-28 14:14:28.800000000||310||3
23631|113|1165|False|2020-05-28 14:38:33.980000000|2020-06-02 22:37:43.817000000|470|539|1
23632|115|789|False|2020-05-28 15:21:41.427000000|2020-08-12 21:05:39.340000000|289|263|1
23633|0|789|False|2020-05-28 15:21:41.427000000|2020-08-12 21:05:39.340000000|289|263|2
23634|1024|789|False|2020-05-28 15:21:41.427000000|2020-08-12 21:05:39.340000000|289|263|3
23635|4096|1014|False|2020-05-28 15:30:22.730000000|2020-08-25 21:32:51.487000000|470|263|2
23636|113|1014|False|2020-05-28 15:30:22.730000000|2020-08-25 21:32:51.487000000|470|263|1
23637|113|1110|False|2020-05-28 15:53:40.553000000|2020-08-18 16:56:43.993000000|284|284|1
23638|113|1012|False|2020-05-28 15:54:14.817000000|2020-07-11 13:26:52.600000000|284|310|1
23639|0|1012|False|2020-05-28 15:54:14.817000000|2020-07-11 13:26:52.600000000|284|310|2
23640|113|1050|False|2020-05-28 15:54:27.920000000|2020-08-20 11:14:22.187000000|263|261|1
23641|16384|1050|False|2020-05-28 15:54:27.920000000|2020-08-20 11:14:22.187000000|263|261|3
23642|115|607|False|2020-05-28 15:54:45.200000000|2020-08-12 21:05:28.610000000|284|263|1
23643|0|607|False|2020-05-28 15:54:45.200000000|2020-08-12 21:05:28.610000000|284|263|2
23644|113|1008|False|2020-05-28 15:55:31.690000000|2020-06-18 20:07:23.233000000|284|263|1
23645|0|1008|False|2020-05-28 15:55:31.690000000|2020-06-18 20:07:23.233000000|284|263|2
23646|113|861|False|2020-05-28 15:57:04.333000000|2020-08-11 14:55:15.503000000|284|284|1
23647|0|861|False|2020-05-28 15:57:04.333000000|2020-08-11 14:55:15.503000000|284|284|2
23648|113|1153|False|2020-05-28 15:57:35.253000000|2020-08-26 12:28:19.293000000|284|296|1
23649|0|1153|False|2020-05-28 15:57:35.253000000|2020-08-26 12:28:19.293000000|284|296|2
23650|113|434|False|2020-05-28 15:58:33.807000000|2020-08-26 16:09:25.643000000|284|284|1
23651|1024|434|False|2020-05-28 15:58:33.807000000|2020-08-26 16:09:25.643000000|284|284|3
23652|53|879|False|2020-05-28 16:04:00.530000000|2020-08-27 11:18:57.503000000|284|261|2
23653|113|1165|False|2020-05-28 17:06:13.733000000|2020-06-02 22:37:43.817000000|470|539|1
23654|115|1184|False|2020-05-28 17:15:02.867000000|2020-07-27 16:56:16.447000000|263|284|1
23655|113|1125|False|2020-05-28 17:17:38.650000000|2020-08-22 20:27:02.810000000|539|263|1
23656|0|1125|False|2020-05-28 17:17:38.650000000|2020-08-22 20:27:02.810000000|539|263|2
23657|113|1179|False|2020-05-28 17:22:00.653000000|2020-06-26 20:09:44.807000000|263|263|1
23658|115|884|False|2020-05-28 17:28:37.850000000|2020-06-01 13:46:26.080000000|470|470|1
23659|2048|884|False|2020-05-28 17:28:37.850000000|2020-06-01 13:46:26.080000000|470|470|2
23660|113|1017|False|2020-05-28 17:30:53.603000000|2020-07-15 14:58:36.600000000|263|261|1
23661|4096|1017|False|2020-05-28 17:30:53.603000000|2020-07-15 14:58:36.600000000|263|261|2
23662|113|506|False|2020-05-28 17:38:09.720000000|2020-07-21 15:15:05.163000000|263|560|1
23663|16384|506|False|2020-05-28 17:38:09.720000000|2020-07-21 15:15:05.163000000|263|560|3
23664|1024|506|False|2020-05-28 17:38:09.720000000|2020-07-21 15:15:05.163000000|263|560|3
23665|65536|506|False|2020-05-28 17:38:09.720000000|2020-07-21 15:15:05.163000000|263|560|3
23666|113|861|False|2020-05-28 17:38:36.083000000|2020-08-11 14:55:15.503000000|263|284|1
23667|0|861|False|2020-05-28 17:38:36.083000000|2020-08-11 14:55:15.503000000|263|284|2
23668|4096|1014|False|2020-05-28 17:40:41.013000000|2020-08-25 21:32:51.487000000|263|263|2
23669|113|1014|False|2020-05-28 17:40:41.013000000|2020-08-25 21:32:51.487000000|263|263|1
23670|113|1008|False|2020-05-28 17:41:16.770000000|2020-06-18 20:07:23.233000000|263|263|1
23671|0|1008|False|2020-05-28 17:41:16.770000000|2020-06-18 20:07:23.233000000|263|263|2
23672|113|434|False|2020-05-28 17:42:02.533000000|2020-08-26 16:09:25.643000000|263|284|1
23673|1024|434|False|2020-05-28 17:42:02.533000000|2020-08-26 16:09:25.643000000|263|284|3
23674|115|785|False|2020-05-28 17:55:38.500000000|2020-05-28 19:31:17.390000000|263|263|1
23675|0|770|False|2020-05-28 18:16:47.203000000|2020-05-28 18:26:46.617000000|263|263|2
23676|114|770|False|2020-05-28 18:16:47.203000000|2020-05-28 18:26:46.617000000|263|263|1
23677|65536|770|False|2020-05-28 18:16:47.203000000|2020-05-28 18:26:46.617000000|263|263|3
23678|0|770|True|2020-05-28 18:26:46.630000000||263||2
23679|114|770|True|2020-05-28 18:26:46.630000000||263||1
23680|65536|770|True|2020-05-28 18:26:46.630000000||263||3
23681|4|560|False|2020-05-28 18:52:31.137000000|2020-08-27 00:16:35.073000000|263|539|2
23682|113|560|False|2020-05-28 18:52:31.137000000|2020-08-27 00:16:35.073000000|263|539|1
23683|115|785|False|2020-05-28 19:16:51.687000000|2020-05-28 19:31:17.390000000|0|263|1
23684|115|785|False|2020-05-28 19:16:55.170000000|2020-05-28 19:31:17.390000000|263|263|1
23685|115|785|True|2020-05-28 19:31:17.407000000||263||1
23686|113|1151|False|2020-05-28 19:31:42.413000000|2020-08-07 15:24:01.933000000|263|296|1
23687|0|1151|False|2020-05-28 19:31:42.417000000|2020-08-07 15:24:01.933000000|263|296|2
23688|1024|1151|False|2020-05-28 19:31:42.417000000|2020-08-07 15:24:01.933000000|263|296|3
23689|113|1151|False|2020-05-28 19:42:18.833000000|2020-08-07 15:24:01.933000000|0|296|1
23690|0|1151|False|2020-05-28 19:42:18.833000000|2020-08-07 15:24:01.933000000|0|296|2
23691|1024|1151|False|2020-05-28 19:42:18.833000000|2020-08-07 15:24:01.933000000|0|296|3
23692|113|1151|False|2020-05-28 19:42:20.083000000|2020-08-07 15:24:01.933000000|263|296|1
23693|0|1151|False|2020-05-28 19:42:20.083000000|2020-08-07 15:24:01.933000000|263|296|2
23694|1024|1151|False|2020-05-28 19:42:20.083000000|2020-08-07 15:24:01.933000000|263|296|3
23695|113|1151|False|2020-05-28 19:43:59.670000000|2020-08-07 15:24:01.933000000|263|296|1
23696|0|1151|False|2020-05-28 19:43:59.670000000|2020-08-07 15:24:01.933000000|263|296|2
23697|1024|1151|False|2020-05-28 19:43:59.670000000|2020-08-07 15:24:01.933000000|263|296|3
23698|115|884|False|2020-05-28 23:07:47.840000000|2020-06-01 13:46:26.080000000|539|470|1
23699|2048|884|False|2020-05-28 23:07:47.840000000|2020-06-01 13:46:26.080000000|539|470|2
23700|115|1163|False|2020-05-28 23:08:56.093000000|2020-08-14 22:34:59.883000000|539|263|1
23701|0|1163|False|2020-05-28 23:08:56.093000000|2020-08-14 22:34:59.883000000|539|263|2
23702|113|1008|False|2020-05-28 23:11:51.463000000|2020-06-18 20:07:23.233000000|539|263|1
23703|0|1008|False|2020-05-28 23:11:51.467000000|2020-06-18 20:07:23.233000000|539|263|2
23704|113|1056|False|2020-05-28 23:17:55.620000000|2020-08-24 16:15:36.757000000|539|284|1
23705|113|865|False|2020-05-29 10:31:48.787000000|2020-07-23 15:26:48.987000000|310|470|1
23706|0|865|False|2020-05-29 10:31:48.787000000|2020-07-23 15:26:48.987000000|310|470|2
23707|113|1105|False|2020-05-29 10:57:09.310000000|2020-07-03 11:19:19.203000000|310|310|1
23708|0|1105|False|2020-05-29 10:57:09.310000000|2020-07-03 11:19:19.203000000|310|310|2
23709|113|1008|False|2020-05-29 11:24:42.540000000|2020-06-18 20:07:23.233000000|261|263|1
23710|0|1008|False|2020-05-29 11:24:42.540000000|2020-06-18 20:07:23.233000000|261|263|2
23711|113|989|False|2020-05-29 11:27:10.650000000|2020-08-08 13:19:38.667000000|310|310|1
23712|2048|989|False|2020-05-29 11:27:10.650000000|2020-08-08 13:19:38.667000000|310|310|2
23713|113|1121|False|2020-05-29 11:33:27.493000000|2020-07-06 14:17:19.343000000|310|296|1
23714|1024|1121|False|2020-05-29 11:33:27.493000000|2020-07-06 14:17:19.343000000|310|296|3
23715|113|434|False|2020-05-29 11:40:06.037000000|2020-08-26 16:09:25.643000000|261|284|1
23716|1024|434|False|2020-05-29 11:40:06.037000000|2020-08-26 16:09:25.643000000|261|284|3
23717|113|1142|False|2020-05-29 11:52:57.580000000|2020-08-15 11:53:02.243000000|310|470|1
23718|0|1142|False|2020-05-29 11:52:57.580000000|2020-08-15 11:53:02.243000000|310|470|2
23719|113|1121|False|2020-05-29 12:09:20.223000000|2020-07-06 14:17:19.343000000|261|296|1
23720|1024|1121|False|2020-05-29 12:09:20.223000000|2020-07-06 14:17:19.343000000|261|296|3
23721|115|576|False|2020-05-29 12:28:07.937000000|2020-08-19 19:34:24.913000000|266|263|1
23722|0|576|False|2020-05-29 12:28:07.937000000|2020-08-19 19:34:24.913000000|266|263|2
23723|113|401|False|2020-05-29 12:31:38.590000000|2020-08-27 00:14:11.537000000|338|539|1
23724|2048|401|False|2020-05-29 12:31:38.590000000|2020-08-27 00:14:11.537000000|338|539|2
23725|113|400|False|2020-05-29 12:31:54.363000000|2020-08-27 00:14:20.157000000|338|539|1
23726|2048|400|False|2020-05-29 12:31:54.363000000|2020-08-27 00:14:20.157000000|338|539|2
23727|113|401|False|2020-05-29 12:36:37.823000000|2020-08-27 00:14:11.537000000|338|539|1
23728|2048|401|False|2020-05-29 12:36:37.827000000|2020-08-27 00:14:11.537000000|338|539|2
23729|113|400|False|2020-05-29 12:37:12.163000000|2020-08-27 00:14:20.157000000|338|539|1
23730|2048|400|False|2020-05-29 12:37:12.163000000|2020-08-27 00:14:20.157000000|338|539|2
23731|113|1151|False|2020-05-29 12:42:20.270000000|2020-08-07 15:24:01.933000000|289|296|1
23732|0|1151|False|2020-05-29 12:42:20.270000000|2020-08-07 15:24:01.933000000|289|296|2
23733|1024|1151|False|2020-05-29 12:42:20.270000000|2020-08-07 15:24:01.933000000|289|296|3
23734|115|554|False|2020-05-29 12:53:23.857000000|2020-08-14 10:42:13.593000000|261|338|1
23735|8|554|False|2020-05-29 12:53:23.857000000|2020-08-14 10:42:13.593000000|261|338|2
23736|65536|554|False|2020-05-29 12:53:23.857000000|2020-08-14 10:42:13.593000000|261|338|3
23737|1024|554|False|2020-05-29 12:53:23.857000000|2020-08-14 10:42:13.593000000|261|338|3
23738|113|1142|False|2020-05-29 13:09:12.863000000|2020-08-15 11:53:02.243000000|310|470|1
23739|0|1142|False|2020-05-29 13:09:12.863000000|2020-08-15 11:53:02.243000000|310|470|2
23740|113|1117|False|2020-05-29 13:25:58.687000000|2020-05-29 19:34:07.853000000|470|275|1
23741|115|482|False|2020-05-29 14:16:39.540000000|2020-07-20 10:59:25.953000000|310|261|1
23742|113|1140|False|2020-05-29 15:17:29.073000000|2020-07-15 14:58:07.507000000|310|261|1
23743|4096|1140|False|2020-05-29 15:17:29.073000000|2020-07-15 14:58:07.507000000|310|261|2
23744|113|1040|False|2020-05-29 15:24:37.060000000|2020-08-24 20:35:15.867000000|284|263|1
23745|0|1040|False|2020-05-29 15:24:37.060000000|2020-08-24 20:35:15.867000000|284|263|2
23746|113|1110|False|2020-05-29 15:25:03.213000000|2020-08-18 16:56:43.993000000|284|284|1
23747|115|594|False|2020-05-29 15:26:05.437000000|2020-08-11 11:49:30.660000000|284|261|1
23748|4|594|False|2020-05-29 15:26:05.437000000|2020-08-11 11:49:30.660000000|284|261|2
23749|113|1153|False|2020-05-29 15:27:02.743000000|2020-08-26 12:28:19.293000000|284|296|1
23750|0|1153|False|2020-05-29 15:27:02.743000000|2020-08-26 12:28:19.293000000|284|296|2
23751|113|1077|False|2020-05-29 15:29:13.293000000|2020-08-24 18:31:56.363000000|284|263|1
23752|0|1077|False|2020-05-29 15:29:13.293000000|2020-08-24 18:31:56.363000000|284|263|2
23753|113|1140|False|2020-05-29 15:30:27.293000000|2020-07-15 14:58:07.507000000|310|261|1
23754|4096|1140|False|2020-05-29 15:30:27.293000000|2020-07-15 14:58:07.507000000|310|261|2
23755|113|1017|False|2020-05-29 15:30:39.137000000|2020-07-15 14:58:36.600000000|310|261|1
23756|4096|1017|False|2020-05-29 15:30:39.140000000|2020-07-15 14:58:36.600000000|310|261|2
23757|113|984|False|2020-05-29 15:36:57.057000000|2020-07-16 10:20:12.593000000|284|261|1
23758|2048|984|False|2020-05-29 15:36:57.057000000|2020-07-16 10:20:12.593000000|284|261|2
23759|16384|984|False|2020-05-29 15:36:57.060000000|2020-07-16 10:20:12.593000000|284|261|3
23760|113|1122|False|2020-05-29 15:42:08.123000000|2020-08-26 17:04:03.210000000|284|539|1
23761|0|1122|False|2020-05-29 15:42:08.127000000|2020-08-26 17:04:03.210000000|284|539|2
23762|4096|1014|False|2020-05-29 16:00:45.993000000|2020-08-25 21:32:51.487000000|284|263|2
23763|113|1014|False|2020-05-29 16:00:45.993000000|2020-08-25 21:32:51.487000000|284|263|1
23764|113|1176|False|2020-05-29 16:24:13.200000000|2020-08-07 16:13:12.060000000|470|284|1
23765|0|1176|False|2020-05-29 16:24:13.200000000|2020-08-07 16:13:12.060000000|470|284|2
23766|16384|1176|False|2020-05-29 16:24:13.203000000|2020-08-07 16:13:12.060000000|470|284|3
23767|113|1169|False|2020-05-29 16:29:17.710000000|2020-08-10 12:28:38.983000000|470|296|1
23768|1024|1169|False|2020-05-29 16:29:17.710000000|2020-08-10 12:28:38.983000000|470|296|3
23769|113|1176|False|2020-05-29 16:58:13.933000000|2020-08-07 16:13:12.060000000|263|284|1
23770|0|1176|False|2020-05-29 16:58:13.933000000|2020-08-07 16:13:12.060000000|263|284|2
23771|16384|1176|False|2020-05-29 16:58:13.933000000|2020-08-07 16:13:12.060000000|263|284|3
23772|4096|1014|False|2020-05-29 17:07:16.690000000|2020-08-25 21:32:51.487000000|263|263|2
23773|113|1014|False|2020-05-29 17:07:16.690000000|2020-08-25 21:32:51.487000000|263|263|1
23774|113|649|False|2020-05-29 17:14:44.930000000|2020-08-13 20:41:08.060000000|470|263|1
23775|0|649|False|2020-05-29 17:14:44.930000000|2020-08-13 20:41:08.060000000|470|263|2
23776|16384|649|False|2020-05-29 17:14:44.930000000|2020-08-13 20:41:08.060000000|470|263|3
23777|115|1186|False|2020-05-29 17:15:17.417000000|2020-08-12 16:47:38.337000000|275|284|1
23778|4|1186|False|2020-05-29 17:15:17.417000000|2020-08-12 16:47:38.337000000|275|284|2
23779|65536|1186|False|2020-05-29 17:15:17.420000000|2020-08-12 16:47:38.337000000|275|284|3
23780|115|1186|False|2020-05-29 17:15:52.263000000|2020-08-12 16:47:38.337000000|275|284|1
23781|4|1186|False|2020-05-29 17:15:52.263000000|2020-08-12 16:47:38.337000000|275|284|2
23782|65536|1186|False|2020-05-29 17:15:52.263000000|2020-08-12 16:47:38.337000000|275|284|3
23783|115|757|False|2020-05-29 17:17:48.543000000|2020-08-26 12:35:12.680000000|502|310|1
23784|0|757|False|2020-05-29 17:17:48.547000000|2020-08-26 12:35:12.680000000|502|310|2
23785|65536|757|False|2020-05-29 17:17:48.547000000|2020-08-26 12:35:12.680000000|502|310|3
23786|114|761|False|2020-05-29 17:20:27.813000000|2020-05-29 17:21:17.347000000|502|502|1
23787|114|761|False|2020-05-29 17:20:48.167000000|2020-05-29 17:21:17.347000000|502|502|1
23788|114|761|False|2020-05-29 17:21:10.080000000|2020-05-29 17:21:17.347000000|502|502|1
23789|114|761|True|2020-05-29 17:21:17.357000000||502||1
23790|115|1186|False|2020-05-29 17:21:32.653000000|2020-08-12 16:47:38.337000000|275|284|1
23791|4|1186|False|2020-05-29 17:21:32.653000000|2020-08-12 16:47:38.337000000|275|284|2
23792|65536|1186|False|2020-05-29 17:21:32.657000000|2020-08-12 16:47:38.337000000|275|284|3
23793|115|757|False|2020-05-29 17:21:46.187000000|2020-08-26 12:35:12.680000000|502|310|1
23794|0|757|False|2020-05-29 17:21:46.187000000|2020-08-26 12:35:12.680000000|502|310|2
23795|65536|757|False|2020-05-29 17:21:46.187000000|2020-08-26 12:35:12.680000000|502|310|3
23796|115|1187|False|2020-05-29 17:22:15.523000000|2020-08-07 15:25:04.997000000|275|296|1
23797|4|1187|False|2020-05-29 17:22:15.523000000|2020-08-07 15:25:04.997000000|275|296|2
23798|65536|1187|False|2020-05-29 17:22:15.523000000|2020-08-07 15:25:04.997000000|275|296|3
23799|115|1187|False|2020-05-29 17:22:48.033000000|2020-08-07 15:25:04.997000000|275|296|1
23800|4|1187|False|2020-05-29 17:22:48.033000000|2020-08-07 15:25:04.997000000|275|296|2
23801|65536|1187|False|2020-05-29 17:22:48.033000000|2020-08-07 15:25:04.997000000|275|296|3
23802|115|1187|False|2020-05-29 17:23:24.280000000|2020-08-07 15:25:04.997000000|275|296|1
23803|4|1187|False|2020-05-29 17:23:24.280000000|2020-08-07 15:25:04.997000000|275|296|2
23804|65536|1187|False|2020-05-29 17:23:24.280000000|2020-08-07 15:25:04.997000000|275|296|3
23805|115|1187|False|2020-05-29 17:24:24.570000000|2020-08-07 15:25:04.997000000|275|296|1
23806|4|1187|False|2020-05-29 17:24:24.570000000|2020-08-07 15:25:04.997000000|275|296|2
23807|65536|1187|False|2020-05-29 17:24:24.570000000|2020-08-07 15:25:04.997000000|275|296|3
23808|113|799|False|2020-05-29 17:24:27.623000000|2020-08-03 19:49:00.940000000|502|263|1
23809|0|799|False|2020-05-29 17:24:27.623000000|2020-08-03 19:49:00.940000000|502|263|2
23810|115|1187|False|2020-05-29 17:25:12.380000000|2020-08-07 15:25:04.997000000|275|296|1
23811|4|1187|False|2020-05-29 17:25:12.383000000|2020-08-07 15:25:04.997000000|275|296|2
23812|65536|1187|False|2020-05-29 17:25:12.383000000|2020-08-07 15:25:04.997000000|275|296|3
23813|115|1186|False|2020-05-29 17:25:22.150000000|2020-08-12 16:47:38.337000000|275|284|1
23814|4|1186|False|2020-05-29 17:25:22.153000000|2020-08-12 16:47:38.337000000|275|284|2
23815|65536|1186|False|2020-05-29 17:25:22.153000000|2020-08-12 16:47:38.337000000|275|284|3
23816|115|1187|False|2020-05-29 17:25:30.703000000|2020-08-07 15:25:04.997000000|275|296|1
23817|4|1187|False|2020-05-29 17:25:30.703000000|2020-08-07 15:25:04.997000000|275|296|2
23818|65536|1187|False|2020-05-29 17:25:30.703000000|2020-08-07 15:25:04.997000000|275|296|3
23819|115|1186|False|2020-05-29 17:25:49.627000000|2020-08-12 16:47:38.337000000|275|284|1
23820|4|1186|False|2020-05-29 17:25:49.627000000|2020-08-12 16:47:38.337000000|275|284|2
23821|65536|1186|False|2020-05-29 17:25:49.627000000|2020-08-12 16:47:38.337000000|275|284|3
23822|115|1187|False|2020-05-29 17:25:57.960000000|2020-08-07 15:25:04.997000000|275|296|1
23823|4|1187|False|2020-05-29 17:25:57.960000000|2020-08-07 15:25:04.997000000|275|296|2
23824|65536|1187|False|2020-05-29 17:25:57.960000000|2020-08-07 15:25:04.997000000|275|296|3
23825|115|1187|False|2020-05-29 17:26:08.937000000|2020-08-07 15:25:04.997000000|275|296|1
23826|4|1187|False|2020-05-29 17:26:08.937000000|2020-08-07 15:25:04.997000000|275|296|2
23827|65536|1187|False|2020-05-29 17:26:08.937000000|2020-08-07 15:25:04.997000000|275|296|3
23828|115|1186|False|2020-05-29 17:28:12.553000000|2020-08-12 16:47:38.337000000|275|284|1
23829|4|1186|False|2020-05-29 17:28:12.553000000|2020-08-12 16:47:38.337000000|275|284|2
23830|65536|1186|False|2020-05-29 17:28:12.553000000|2020-08-12 16:47:38.337000000|275|284|3
23831|115|1187|False|2020-05-29 17:28:41.127000000|2020-08-07 15:25:04.997000000|275|296|1
23832|4|1187|False|2020-05-29 17:28:41.127000000|2020-08-07 15:25:04.997000000|275|296|2
23833|65536|1187|False|2020-05-29 17:28:41.127000000|2020-08-07 15:25:04.997000000|275|296|3
23834|113|1178|False|2020-05-29 17:30:33.093000000|2020-07-31 13:30:37.270000000|263|296|1
23835|0|1178|False|2020-05-29 17:30:33.093000000|2020-07-31 13:30:37.270000000|263|296|2
23836|113|1167|False|2020-05-29 17:31:48.927000000|2020-06-24 13:08:04.450000000|263|261|1
23837|0|833|True|2020-05-29 17:31:54.070000000||502||2
23838|113|833|True|2020-05-29 17:31:54.070000000||502||1
23839|115|857|False|2020-05-29 17:32:07.670000000|2020-08-10 15:21:46.537000000|502|284|1
23840|0|857|False|2020-05-29 17:32:07.670000000|2020-08-10 15:21:46.537000000|502|284|2
23841|113|951|False|2020-05-29 17:32:24.713000000|2020-07-22 11:27:09.917000000|263|310|1
23842|0|951|False|2020-05-29 17:32:24.713000000|2020-07-22 11:27:09.917000000|263|310|2
23843|113|822|False|2020-05-29 17:33:00.010000000|2020-07-26 14:14:56.397000000|502|338|1
23844|0|822|False|2020-05-29 17:33:00.010000000|2020-07-26 14:14:56.397000000|502|338|2
